18.7.;Campingplatz;20:00;20:45;WORST ADVICE (*);Punk Rock;Nürnberg;2018
18.7.;Campingplatz;20:45;21:30;UNORDNUNGSAMT (*);Punk;Würzburg;2020
18.7.;Campingplatz;21:30;22:15;KROOD (*);Heavy Stoner Rock;Bamberg;2023
19.7.;draußen;14:30;14:30;EINLASS
19.7.;draußen;15:15;16:00;THE GLUESNIFFERS;Punkrock;Bamberg
19.7.;Zelt;16:00;16:45;DxBxSx;Stoner/Trash Punk;Berlin;2009
19.7.;draußen;16:45;17:30;NASTY RUMOURS;Powerpop;Bern
19.7.;Zelt;17:30;18:15;SUCK;70er-Punk/Proto-Metal;Kassel
19.7.;draußen;18:15;19:00;TURBO AC’S;Punkrock;New York/US;1995
19.7.;Zelt;19:00;19:45;THE MELMACS;PowerPop-Punk;Leipzig
19.7.;draußen;19:45;20:45;BUSTER SHUFFLE;Ska Punk Rock and Roll;London/UK
19.7.;Zelt;20:45;21:30;NORMAHL;Punk;Winnenden;1978
19.7.;draußen;21:30;22:30;LION'S LAW;Streetpunk;Paris/FR;2013
19.7.;Zelt;22:30;23:15;KOTZREIZ;Deutschpunk;Berlin;2007
19.7.;draußen;23:15;00:30;IGNITE;Melodic-Hardcore;Orange County/US;1993
19.7.;Zelt;00:30;01:15;ZERRE;Thrash Metal;Würzburg
19.7.;draußen;01:15;02:15;WELK;Metal/Hardcore/Punk;Leipzig
20.7.;draußen;14:00;14:00;EINLASS
20.7.;Zelt;14:30;15:15;DAS GELBE VOM OI!;Punkrock;Unterfranken
20.7.;draußen;15:15;16:00;SCHNOGGE;Punkrock;Bayern
20.7.;Zelt;16:00;16:45;MINUS YOUTH;Hardcore;Stuttgart
20.7.;draußen;16:45;17:30;LULU UND DIE EINHORNFARM;80s-Punk;Berlin;2013
20.7.;Zelt;17:30;18:15;THIN ICE;Hardcore;Schweinfurt
20.7.;draußen;18:15;19:00;ERECTION;Pussy-penis-power-punk;Regensburg
20.7.;Zelt;19:00;19:45;HECKSPOILER;BASS&DRUMS ACTION DUO;Oberösterreich/AT
20.7.;draußen;19:45;20:45;GRADE 2;Punkrock;Isle of Wight/UK;2013
20.7.;Zelt;20:45;21:30;PESTPOCKEN;Punkrock;Gießen
20.7.;draußen;21:30;22:30;RYKER'S;Hardcore;Kassel;1992
20.7.;Zelt;22:30;23:15;NEGATIVE FRAME;something (probably);London/UK
20.7.;draußen;23:15;00:30;TERROR;ardcore;Los Angeles/US;2002
20.7.;Zelt;00:30;01:15;SWOON;Hardcore;Leipzig
20.7.;draußen;01:15;02:15;AMEN 81;Hardcore-Punk/Crust;Nürnberg
